General issue,ADVISORY,..\src\system_config\default\framework\system\clk\src\sys_clk_pic32mz.c:316:0,"style: The function 'SYS_CLK_SecondaryOscillatorEnable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\clk\src\sys_clk_pic32mz.c:344:0,"style: The function 'SYS_CLK_SecondaryOscillatorDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\clk\src\sys_clk_pic32mz.c:373:0,"style: The function 'SYS_CLK_SecondaryOscillatorIsEnabled' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:135:0,"style: The function 'SYS_DEVCON_Reinitialize' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:162:0,"style: The function 'SYS_DEVCON_Deinitialize' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:182:0,"style: The function 'SYS_DEVCON_Status' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:204:0,"style: The function 'SYS_DEVCON_Tasks' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:299:0,"style: The function 'SYS_DEVCON_JTAGEnable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:319:0,"style: The function 'SYS_DEVCON_JTAGDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:339:0,"style: The function 'SYS_DEVCON_TraceEnable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:364:0,"style: The function 'SYS_DEVCON_TraceDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon.c:389:0,"style: The function 'SYS_DEVCON_PowerModeEnter' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:162:0,"style: The function 'SYS_DEVCON_CacheInit' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:184:0,"style: The function 'SYS_DEVCON_CacheFlush' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:204:0,"style: The function 'SYS_DEVCON_DataCacheFlush' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:224:0,"style: The function 'SYS_DEVCON_InstructionCacheFlush' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:245:0,"style: The function 'SYS_DEVCON_CacheClean' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:265:0,"style: The function 'SYS_DEVCON_DataCacheClean' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:285:0,"style: The function 'SYS_DEVCON_DataCacheInvalidate' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:305:0,"style: The function 'SYS_DEVCON_InstructionCacheInvalidate' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:326:0,"style: The function 'SYS_DEVCON_InstructionCacheLock' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:347:0,"style: The function 'SYS_DEVCON_DataCacheLock' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:370:0,"style: The function 'SYS_DEVCON_CacheSync' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:391:0,"style: The function 'SYS_DEVCON_CacheCoherencySet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:417:0,"style: The function 'SYS_DEVCON_CacheCoherencyGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:438:0,"style: The function 'SYS_DEVCON_DataCacheAssociativityGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:458:0,"style: The function 'SYS_DEVCON_InstructionCacheAssociativityGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:478:0,"style: The function 'SYS_DEVCON_DataCacheLineSizeGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:498:0,"style: The function 'SYS_DEVCON_InstructionCacheLineSizeGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:518:0,"style: The function 'SYS_DEVCON_DataCacheLinesPerWayGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:538:0,"style: The function 'SYS_DEVCON_InstructionCacheLinesPerWayGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:558:0,"style: The function 'SYS_DEVCON_DataCacheSizeGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\devcon\src\sys_devcon_pic32mz.c:578:0,"style: The function 'SYS_DEVCON_InstructionCacheSizeGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:71:0,"style: The function 'SYS_PORTS_Initialize' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:166:0,"style: The function 'SYS_PORTS_Read' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:187:0,"style: The function 'SYS_PORTS_Write' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:208:0,"style: The function 'SYS_PORTS_LatchedGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:231:0,"style: The function 'SYS_PORTS_Set' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:254:0,"style: The function 'SYS_PORTS_Clear' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:277:0,"style: The function 'SYS_PORTS_DirectionSelect' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:308:0,"style: The function 'SYS_PORTS_DirectionGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:329:0,"style: The function 'SYS_PORTS_Toggle' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:351:0,"style: The function 'SYS_PORTS_OpenDrainEnable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:378:0,"style: The function 'SYS_PORTS_OpenDrainDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:406:0,"style: The function 'SYS_PORTS_InterruptStatusGet' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:436:0,"style: The function 'SYS_PORTS_ChangeNotificationGlobalEnable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:460:0,"style: The function 'SYS_PORTS_ChangeNotificationGlobalDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:484:0,"style: The function 'SYS_PORTS_GlobalChangeNotificationDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:511:0,"style: The function 'SYS_PORTS_ChangeNotificationEnable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:554:0,"style: The function 'SYS_PORTS_ChangeNotificationDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:581:0,"style: The function 'SYS_PORTS_ChangeNotificationInIdleModeEnable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:607:0,"style: The function 'SYS_PORTS_ChangeNotificationInIdleModeDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:633:0,"style: The function 'SYS_PORTS_ChangeNotificationPullUpEnable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:660:0,"style: The function 'SYS_PORTS_ChangeNotificationPullUpDisable' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:693:0,"style: The function 'SYS_PORTS_PinModeSelect' is never used. [unusedFunction]"
General issue,ADVISORY,..\src\system_config\default\framework\system\ports\src\sys_ports_static.c:721:0,"style: The function 'SYS_PORTS_PinWrite' is never used. [unusedFunction]"
